main_category,sub_category,quantity,investment,revenue,profit,roi_percentage
Bag,Mark Down Bag,1085.0,0.0,1085.0,1085.0,inf
Beverage,Powder,63.0,472.5,629.3700000000003,156.86999999999986,33.19999999999997
Beverages,Coffee,30.0,153.95999999999998,201.0,47.04,30.553390491036637
Beverages,Fruit Juice,418.0,1023.7900000000003,1516.7045454530034,492.91454545300184,48.14605978306115
Beverages,Health,141.0,705.0,985.590000000001,280.5900000000002,39.80000000000003
Beverages,Mix,585.0,990.6999999999994,1525.5736362740047,534.8736362740024,53.98946565801985
Beverages,Soda,272.0,361.9600000000002,690.2363636389999,328.27636363900046,90.6940998008068
Beverages,Tea,341.0,795.3900000000003,1113.545454544002,318.15545454399864,39.999931422823835
Beverages,Water,124.0,76.88000000000002,186.0,109.11999999999988,141.93548387096752
Breads & Bakery,Cake,152.0,567.5,776.5,209.0,36.82819383259912
Breads & Bakery,Packaed,206.0,412.0,618.0,206.0,50.0
Breads & Bakery,Packaged,467.0,1749.9100000000014,2337.6718181239935,587.7618181240011,33.58811699595983
Breads & Bakery,Puff,228.0,344.60000000000014,454.18181824399807,109.5818182440001,31.799715102727816
Breads & Bakery,Sweet Bread,536.0,1953.18,2515.2181818279882,562.0381818280023,28.775544590258058
Breads & Bakery,Sweets,10.0,12.400000000000002,16.6,4.2,33.87096774193548
Breads & Bakery,Toast,683.0,2424.1000000000035,3193.2299999999773,769.1300000000025,31.728476547997253
"Dairy, Cheese, And Eggs",Eggs,7509.0,21544.700000001158,26612.770000001783,5068.069999999967,23.52351158289368
Flowers,Flowers,876.0,2592.0,8436.0,5844.0,225.462962962963
Fresh Produce,Apples,15493.068999999981,5645.703999999999,52955.41763999976,47309.71363999987,837.9772237439278
Fresh Produce,Asian Vegies,5786.350000000013,15300.01693000001,23531.33036999997,8231.313440000004,53.79937471742391
Fresh Produce,Avocadoes,5002.387999999999,7018.194,11447.919999999798,4429.725999999844,63.11774795623837
Fresh Produce,Bananas,24452.119000000122,48894.26100000024,48976.25430999983,81.99330999999945,0.16769516160597878
Fresh Produce,Berries,5827.0,5577.749999999912,17503.999999999844,11926.250000000025,213.81829590785196
Fresh Produce,Bunch Vegies,16336.453999999998,9328.574000000675,39633.518080000984,30304.944080003355,324.86148558183874
Fresh Produce,Cabbages,1995.6640000000002,3520.240000000002,6628.545999999893,3108.305999999896,88.29812740040151
Fresh Produce,Capsicum,3609.5430000000165,0.0,18242.583129999985,18242.583129999985,inf
Fresh Produce,Carrots,5762.977999999994,2910.400000000096,9033.08259999944,6122.682599999687,210.3725467289543
Fresh Produce,Chillies,970.1339999999916,2256.2164999999995,9320.264889999988,7064.048389999988,313.092665974209
Fresh Produce,Citrus Fruits,15829.01899999996,15282.26310000009,50267.37964999955,34985.11655000095,228.92628088572002
Fresh Produce,Coconut Products,44.0,0.0,154.0,154.0,inf
Fresh Produce,Cucumbers,8245.717999999997,0.0,21129.68103999683,21129.68103999683,inf
Fresh Produce,Cut Fruits,73.61,69.0,161.85999999999996,92.85999999999996,134.57971014492747
Fresh Produce,Cut Veggies,7094.0,1172.0,15878.950000000212,14706.950000000115,1254.8592150170746
Fresh Produce,Deals,8228.0,8768.12000000005,20415.630000000154,11647.510000000033,132.83930876858398
Fresh Produce,Fruits,4265.766,281.82699999999994,10764.466680000005,10482.639680000002,3719.5299527724474
Fresh Produce,Garlic,583.2239999999982,0.0,5832.240000000008,5832.240000000008,inf
Fresh Produce,Grapes,7653.089999999956,3039.938499999997,31193.892689999993,28153.954189999924,926.1356501126569
Fresh Produce,Herbs,10208.566,0.0,22916.270000000866,22916.270000000866,inf
Fresh Produce,Lettuces,8422.11599999999,5172.7559999999985,27199.266880000225,22026.51088,425.8177049139764
Fresh Produce,Melons,23662.035999999953,23453.535999999942,39386.61182181795,15933.07582181763,67.93464244290358
Fresh Produce,Mushrooms,1852.397999999997,4717.885000000003,13638.293019999974,8920.408019999933,189.07641920055127
Fresh Produce,Onions,8307.833000000002,4991.7744999999995,24942.963990000124,19951.189490000073,399.6813055157054
Fresh Produce,Other Fruits,4650.016999999996,471.21559999999977,29604.834509999964,29133.618909999957,6182.651616372626
Fresh Produce,Other Vegies,24091.249000000287,12427.431620000005,91169.5747800022,78742.14315999803,633.6155817850156
Fresh Produce,Pears,7400.566000000012,13061.375500000006,21587.294979999944,8525.919479999977,65.27581631812035
Fresh Produce,Potatoes,19439.43900000007,18044.17950000005,67371.36887999947,49327.189379999894,273.368979620269
Fresh Produce,Pumpkins,9204.994000000017,22.000000000000004,18317.93806000004,18295.938060000026,83163.35481818192
Fresh Produce,Root Vegies,2011.1649999999988,542.6075000000003,7152.786399999959,6610.178899999969,1218.2247573061495
Fresh Produce,Stonefruits,12227.193999999994,4733.654000000009,42030.36005000012,37296.7060500003,787.9052007180971
Fresh Produce,Tomatoes,13369.562999999978,14094.918600000005,48530.41950999963,34435.500910000526,244.31145639961707
Fresh Produce,Tropical Fruits,6287.563999999993,3041.9550000000027,29566.876580000055,26524.921580000046,871.9695583925477
Fresh Produce,Veggies,410.83500000000004,1463.9158000000011,2805.512879999995,1341.5970800000007,91.64441561461388
Miscellaneous,Balms,4.0,24.0,30.0,6.0,25.0
Miscellaneous,Candles,10.0,30.0,48.0,18.0,60.0
Pantry Staples,Baking,70.0,609.4000000000002,779.8000000000002,170.4,27.96192976698391
Pantry Staples,Canned Fish,389.0,1207.3500000000029,1603.6200000000006,396.26999999999947,32.821468505404276
Pantry Staples,Canned Food,858.0,858.0,1707.4200000000064,849.4200000000053,99.00000000000063
Pantry Staples,Coconut Products,602.0,1776.800000000002,2437.199999999993,660.4000000000015,37.16794236830261
Pantry Staples,Cocunut Products,442.0,4120.2000000000235,5475.239999999961,1355.0400000000084,32.88772389689822
Pantry Staples,Condiment,54.0,228.29999999999998,332.75999999999993,104.46000000000004,45.755584756898834
Pantry Staples,Condiments,3810.0,10875.859999999913,18097.66272727016,7221.8027272698255,66.40213028918986
Pantry Staples,Dried Fish,183.0,936.1499999999997,1285.4200000000003,349.2699999999999,37.309191903007
Pantry Staples,Dry,145.0,241.04999999999995,374.27,133.21999999999997,55.26654221115951
Pantry Staples,Flour,945.0,2488.900000000012,3694.0399999999595,1205.1399999999967,48.42058740809156
Pantry Staples,Grains And Pulses,3284.0,6109.119999999923,10801.949999999812,4692.830000000035,76.81679194384944
Pantry Staples,Grapes,6.0,71.94,83.94,12.0,16.680567139282736
Pantry Staples,Masala,9.0,9.0,17.91,8.91,99.0
Pantry Staples,Oil,1063.0,7170.529999999999,10275.419999999924,3104.8899999999603,43.30070441097047
Pantry Staples,Papad,59.0,106.1999999999999,147.5,41.30000000000002,38.88888888888894
Pantry Staples,Pasta,4008.0,4147.5399999999845,6540.809999999719,2393.2699999999554,57.703361510677766
Pantry Staples,Pickle,221.0,712.1399999999994,977.1299999999992,264.9900000000005,37.21037998146442
Pantry Staples,Pulses And Grains,1033.0,1659.4500000000044,2567.2299999999814,907.7799999999991,54.703666877579714
Pantry Staples,Rice,1666.0,14465.219999999994,19235.081818177954,4769.861818177992,32.97469252578249
Pantry Staples,Sardines,240.0,1176.1500000000021,1561.660000000001,385.5100000000009,32.77728180929305
Pantry Staples,Sauce,427.0,1845.1700000000114,2526.48999999999,681.3200000000003,36.924511020664546
Pantry Staples,Sauces,668.0,2495.6699999999955,3580.5590909059765,1084.8890909059974,43.47085515737254
Pantry Staples,Spices,3447.0,8736.289999999868,13747.160909064742,5010.870909064997,57.35696627590284
Pantry Staples,Spides,64.0,243.20000000000027,319.3600000000003,76.15999999999993,31.31578947368415
Pantry Staples,Sugar,431.0,1137.449999999997,1642.8654544730034,505.4154544730008,44.43408101217655
Pantry Staples,Sweet,26.0,46.02000000000001,57.90909090199998,11.889090902,25.83461734463276
Pantry Staples,Vinegar,91.0,181.69999999999982,241.8600000000002,60.15999999999999,33.10952118877273
Snacks,Biscuit,686.0,1987.4000000000024,2555.3963635360183,567.9963635360062,28.579871366408653
Snacks,Biscuits,1424.0,2438.180000000005,3587.5636365919713,1149.3836365920006,47.14104933155051
Snacks,Cereals,114.0,142.5,226.86000000000007,84.35999999999994,59.19999999999996
Snacks,Dry Fruits And Nuts,2614.498000000002,16324.032719999997,20173.72702717521,3849.6943071749447,23.58298573157323
Snacks,Noodles,545.0,1030.5400000000022,1729.0600000000018,698.5200000000008,67.78193956566453
Snacks,Packaged Snacks,1394.0,3388.150000000011,5353.323636323894,1965.1736363240034,58.00137645393495
Snacks,Sweets,14.0,26.900000000000002,35.86,8.96,33.30855018587361
